,id,candidate
0,27780392010d33be9a70ebef9f157eb9,cc494d94af2838c4821180043dfc46ce
1,27780392010d33be9a70ebef9f157eb9,4a21a480ce3e34c5b97b865000bbefd7
2,27780392010d33be9a70ebef9f157eb9,0757d1f5129836bf9a1cc8c8d4ad1e22
3,27780392010d33be9a70ebef9f157eb9,67d4fd73deb6360e80d3ffb03f9a84a4
4,27780392010d33be9a70ebef9f157eb9,992bcf54528738f18b6496f314d9933b
5,27780392010d33be9a70ebef9f157eb9,40b569e2cacf3515875f310f18ca7314
6,27780392010d33be9a70ebef9f157eb9,820254642a1c3f778becbf9a4b392a6e
7,27780392010d33be9a70ebef9f157eb9,bf4adc238ed73b6f944043fd0e534fbb
8,27780392010d33be9a70ebef9f157eb9,cf540b84c2ad337c9615f3d662af9e12
9,27780392010d33be9a70ebef9f157eb9,c95be49fcc463a34a87dca7af7288e38
0,27d6bd69f14b32dbb6edfb9524ad007a,eda6a3b4a7253b329617aea34c9631d0
1,27d6bd69f14b32dbb6edfb9524ad007a,0820dd35497f36668ec14006b6ac8758
2,27d6bd69f14b32dbb6edfb9524ad007a,72febd21d683332ea270410a5e1d08db
3,27d6bd69f14b32dbb6edfb9524ad007a,e480a678c7123fb7ac1eed60948c91dd
4,27d6bd69f14b32dbb6edfb9524ad007a,1e99e0cc18d03fdb833eaf864084e086
5,27d6bd69f14b32dbb6edfb9524ad007a,e9b7259a0996370982d23f43abfb1ee6
6,27d6bd69f14b32dbb6edfb9524ad007a,9bce7bb0efc936cf9d16462e0bd6e5bb
7,27d6bd69f14b32dbb6edfb9524ad007a,df7304b9043e37269a1e9dc407fd180e
8,27d6bd69f14b32dbb6edfb9524ad007a,0181935ab0a63cf4922df78b06acc087
9,27d6bd69f14b32dbb6edfb9524ad007a,1b085390e7373c24b4cc3a0120956b9a
0,a8e3a4bd9fbf33239b7775235f73c6fa,7388f4ee01d63e79a09f1bf077a20db0
1,a8e3a4bd9fbf33239b7775235f73c6fa,a82126511005335cbe6935b7609a806f
2,a8e3a4bd9fbf33239b7775235f73c6fa,b4885122f1563fc0a2148d0ed7e61a74
3,a8e3a4bd9fbf33239b7775235f73c6fa,4f97a924052230de817f1107267d6897
4,a8e3a4bd9fbf33239b7775235f73c6fa,37c272749bc43c90ae37a89432e6443b
5,a8e3a4bd9fbf33239b7775235f73c6fa,a9a527dab81d359abce4710aedc5ab2f
6,a8e3a4bd9fbf33239b7775235f73c6fa,99ab0b82d45c31c9b68d2672fa7c6ec4
7,a8e3a4bd9fbf33239b7775235f73c6fa,b37a5d0093ae3e659f4e5fac6d350ef5
8,a8e3a4bd9fbf33239b7775235f73c6fa,ec2b0e2480653dbabc7ea721dc368ce4
9,a8e3a4bd9fbf33239b7775235f73c6fa,7b068b0d74a33954b1d09eee9801ddff
0,2f06ef00cff63ae09e85b9fbbcf5dc4d,809563e843c23f0ba85cf31f58026b3c
1,2f06ef00cff63ae09e85b9fbbcf5dc4d,f1c0d5c808343b6e857ab844ddd0c80a
2,2f06ef00cff63ae09e85b9fbbcf5dc4d,4786ceda28223b07a6b107e34ebf846d
3,2f06ef00cff63ae09e85b9fbbcf5dc4d,7b3558488161350597cfcc8ebdbb39a5
4,2f06ef00cff63ae09e85b9fbbcf5dc4d,ef90e814e48b31d8ba442f327f4eb58d
5,2f06ef00cff63ae09e85b9fbbcf5dc4d,85d981cf2e3d3944be7acdeb522c27e1
6,2f06ef00cff63ae09e85b9fbbcf5dc4d,2170fa277b363ed6a7df7696c911a9af
7,2f06ef00cff63ae09e85b9fbbcf5dc4d,9940beed3cec35918d66b843cf003bac
8,2f06ef00cff63ae09e85b9fbbcf5dc4d,6fe7d17dd56934d0a78512cf0ffc4bb1
9,2f06ef00cff63ae09e85b9fbbcf5dc4d,808422ce5dc7322691f933b25c11513c
0,acfcb9dd7b133a0595e1cb806bc97f36,d21514bfa1a53e678568319c89877cfc
1,acfcb9dd7b133a0595e1cb806bc97f36,e72e3db01aff3620844d27b0a407f092
2,acfcb9dd7b133a0595e1cb806bc97f36,17a214995a883f15980cc10506424937
3,acfcb9dd7b133a0595e1cb806bc97f36,2ac551fcde213e9aa220edb39d0b34db
4,acfcb9dd7b133a0595e1cb806bc97f36,11734b092baa39068c52b4df00e0760c
5,acfcb9dd7b133a0595e1cb806bc97f36,0dad6a13eae936c99012251bab18a793
6,acfcb9dd7b133a0595e1cb806bc97f36,c2b75dfcd5c4388c8475f530fea3e4f9
7,acfcb9dd7b133a0595e1cb806bc97f36,3c4c730beac63551a7033d1396fd2f9f
8,acfcb9dd7b133a0595e1cb806bc97f36,49343735924633d6b152ff94c0f66fc9
9,acfcb9dd7b133a0595e1cb806bc97f36,20f3c1dd8e22399e8f4c3844d40461cd
0,a3b24f909b203672a9f58e7422206216,d64c76bd02c63227996d363eec83e859
1,a3b24f909b203672a9f58e7422206216,5ffbcf1102e53982ba9b92aa014154d6
2,a3b24f909b203672a9f58e7422206216,52b7eadd761a3178a04ae6910f14481d
3,a3b24f909b203672a9f58e7422206216,8ace7edbefce30238ddbfaeecc8c474c
4,a3b24f909b203672a9f58e7422206216,2d81ad9212f830d28c83d26dba287c5e
5,a3b24f909b203672a9f58e7422206216,042a14d849f631fcbe309a60c723d94f
6,a3b24f909b203672a9f58e7422206216,042a14d849f631fcbe309a60c723d94f
7,a3b24f909b203672a9f58e7422206216,042a14d849f631fcbe309a60c723d94f
8,a3b24f909b203672a9f58e7422206216,154520704b7334dda99c2428743a30dc
9,a3b24f909b203672a9f58e7422206216,d778e1951cd53c0889f5e38b0213bc6a
0,7a992718ac7139a78e415a8842ddb7f9,90bf7658f6ad39baa5098b6d5cac1b1a
1,7a992718ac7139a78e415a8842ddb7f9,91dd91bccb8a3ba59c50cd8561ae40c4
2,7a992718ac7139a78e415a8842ddb7f9,6c32a1e842c73c359527e2e06091a2c1
3,7a992718ac7139a78e415a8842ddb7f9,d6259e70077f3502902f25ed702dbfea
4,7a992718ac7139a78e415a8842ddb7f9,2858d157fc0938f284e205f3a56e9dbf
5,7a992718ac7139a78e415a8842ddb7f9,25b99abd53463ac08e111d0ac5b101ca
6,7a992718ac7139a78e415a8842ddb7f9,5ab094d83f0d308cbe92e7590fc04f20
7,7a992718ac7139a78e415a8842ddb7f9,b91c6ab980e73ab08f21761a8b9ae0c4
8,7a992718ac7139a78e415a8842ddb7f9,09aff6cd06f83a2fa414bc78ff5a734d
9,7a992718ac7139a78e415a8842ddb7f9,6046012609203db79f9e8174b89d86db
0,c4089943b6013e258bd1e514a261e209,fca2ffd3e28339cfbe98e116f05e8afc
1,c4089943b6013e258bd1e514a261e209,ca63702e9d2532059e983be08ef6938f
2,c4089943b6013e258bd1e514a261e209,8a065a34afa037d0beaa88581cb57339
3,c4089943b6013e258bd1e514a261e209,694e8b7d9b4f3058ab938e8000e07bc4
4,c4089943b6013e258bd1e514a261e209,26b7ff16d5713533ac14d6c20273671d
5,c4089943b6013e258bd1e514a261e209,77895478a3bc370ba2cfc70ae91d5abf
6,c4089943b6013e258bd1e514a261e209,aec738bbd7a730ef9b0f06ac32b09cce
7,c4089943b6013e258bd1e514a261e209,35128639cb3d3c598b44073ccc8ece66
8,c4089943b6013e258bd1e514a261e209,f36cd5f7d1bf3f829b1cad9f0cf668ac
9,c4089943b6013e258bd1e514a261e209,5bba35cd962e309c91b4c183077016f6
0,e3466a9f4f28309d9bd8f9213574d81d,be938b2dbde43fec9e4df7a5613905d9
1,e3466a9f4f28309d9bd8f9213574d81d,6091bdf0df593375833345625c4cca0c
2,e3466a9f4f28309d9bd8f9213574d81d,216ba43da72d3d1097f2e11e86067362
3,e3466a9f4f28309d9bd8f9213574d81d,afd789bd288b31f4a911a8c87d53c27b
4,e3466a9f4f28309d9bd8f9213574d81d,6a5d5def3ff5340b8b45eab3c1b8a073
5,e3466a9f4f28309d9bd8f9213574d81d,c3e4d7bed3dd377aacc9543f7b1e2c5e
6,e3466a9f4f28309d9bd8f9213574d81d,bb989a912a3b3485a3041001ebcb9e2f
7,e3466a9f4f28309d9bd8f9213574d81d,ae463bccd1b43c3d8fe3500b0aa4f828
8,e3466a9f4f28309d9bd8f9213574d81d,31542ab64a0d3889a2ce9d785d402935
9,e3466a9f4f28309d9bd8f9213574d81d,fa00e87358973952ad1ce59a7be6c303
0,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
1,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
2,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
3,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
4,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
5,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
6,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
7,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
8,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
9,af1a7f766add3e4c825eff59c3f33888,4164391b33063f72bc697dc1feea804c
0,e16dffd3527b32788ca892ac75afe351,52bde519e70a3029a3cb09b764c08bf2
1,e16dffd3527b32788ca892ac75afe351,288fe901e8f837f1a4b047130f0c3c19
2,e16dffd3527b32788ca892ac75afe351,6126e97f36463430a2d6cbb8e5131857
3,e16dffd3527b32788ca892ac75afe351,972d86f985ed33b2b4917420dd8102ea
4,e16dffd3527b32788ca892ac75afe351,27739569da43307a8c53f06381d17de1
5,e16dffd3527b32788ca892ac75afe351,e765d995032e384e9f0e83bc89d4b713
6,e16dffd3527b32788ca892ac75afe351,ac13d3fb0cd13b4189cda28247df0cee
7,e16dffd3527b32788ca892ac75afe351,023b23bbfccb388e996508fe668ab851
8,e16dffd3527b32788ca892ac75afe351,3992e82ea59b3ccb9db052b931fe6b2e
9,e16dffd3527b32788ca892ac75afe351,2fb4cc2f97c7386e9f01ae03bc980902
0,5a12d30bccbb332797dc4644a8f7e57f,e7e7bdeff7833077b9d3d129ebb45e16
1,5a12d30bccbb332797dc4644a8f7e57f,f2f31eb275b63adea4012690d601e14a
2,5a12d30bccbb332797dc4644a8f7e57f,2ae97258ca1d3638a3824506225cddf5
3,5a12d30bccbb332797dc4644a8f7e57f,694adfc5728930adbbbba323ea599a32
4,5a12d30bccbb332797dc4644a8f7e57f,95660735521338eb80dd566f86d6bd65
5,5a12d30bccbb332797dc4644a8f7e57f,58ef3b03099931d8b134e0de33b0e672
6,5a12d30bccbb332797dc4644a8f7e57f,64c2cd861e31383fa291c087976aa142
7,5a12d30bccbb332797dc4644a8f7e57f,0ad829b9615834c189c11a8cf0dd2a7b
8,5a12d30bccbb332797dc4644a8f7e57f,0b5fca6c34f73086a4ff84bb8c082aba
9,5a12d30bccbb332797dc4644a8f7e57f,c8220690d54f3b6ea66a113763387163
0,87efdcaa62fc3026b7b850509c2898ec,91c1c028937037e1a705c063d87c9ee7
1,87efdcaa62fc3026b7b850509c2898ec,7fdeee1397cd3f21a9e7f349e3c81b19
2,87efdcaa62fc3026b7b850509c2898ec,d56c1e584e8f394dab3c697e38310401
3,87efdcaa62fc3026b7b850509c2898ec,56da8475d3723173b28268baff35763d
4,87efdcaa62fc3026b7b850509c2898ec,32f7148a90f339fd9fe128aa1ffc78e9
5,87efdcaa62fc3026b7b850509c2898ec,0d700921ea2e3d6f898b0a58309f3bc1
6,87efdcaa62fc3026b7b850509c2898ec,9c83dccc28c935f4b3cf40fcdd27143e
7,87efdcaa62fc3026b7b850509c2898ec,87228b6807f536799b6db4d66ec41c74
8,87efdcaa62fc3026b7b850509c2898ec,27743049536e3c9c9a8d7c813e988dca
9,87efdcaa62fc3026b7b850509c2898ec,ec82f492fd613e48a961627f96167baa
0,9309955c5c7e30548ed3e7d6b193ffdc,3c4c816fba4b3ec3bd45e13ebf5ec3b1
1,9309955c5c7e30548ed3e7d6b193ffdc,339717ccf9fd3b89ad39ee8ee9d8adf1
2,9309955c5c7e30548ed3e7d6b193ffdc,3906a35b6e2136c98b63e2bbf3d42932
3,9309955c5c7e30548ed3e7d6b193ffdc,f633205cf18138d0997378564ccc91cb
4,9309955c5c7e30548ed3e7d6b193ffdc,0f9cd5b23857394e88926fdf34858563
5,9309955c5c7e30548ed3e7d6b193ffdc,e789a5f8482839e7aa98ef4dc910786f
6,9309955c5c7e30548ed3e7d6b193ffdc,97f2faff3bc23e0aa2d638fbc581faa7
7,9309955c5c7e30548ed3e7d6b193ffdc,4ee2cc08f0bd3ebfa430fdb5591b1ce7
8,9309955c5c7e30548ed3e7d6b193ffdc,8410e70610e932ed96e23651abfd9107
9,9309955c5c7e30548ed3e7d6b193ffdc,c430472ef62538a29db9c5e94b249140
0,5583e604e9eb3e63b4595231da7b49cb,dba8026d60993a308ccef4415d96d1f4
1,5583e604e9eb3e63b4595231da7b49cb,3eda9544c8d73789b717f843977b6aee
2,5583e604e9eb3e63b4595231da7b49cb,c8b3e7cc118f390cb442df5f85a57bce
3,5583e604e9eb3e63b4595231da7b49cb,d7fbdbeeb2953f35b68a178530ca2d1d
4,5583e604e9eb3e63b4595231da7b49cb,866d197078b834dbb62bb00e86772772
5,5583e604e9eb3e63b4595231da7b49cb,f0eac8ed292839d194984293d5289495
6,5583e604e9eb3e63b4595231da7b49cb,9e4233b0034b3c82a0f3b6fabe2bcebf
7,5583e604e9eb3e63b4595231da7b49cb,149d06eff1913e65aed3748356ba1ce3
8,5583e604e9eb3e63b4595231da7b49cb,4955da40fca6364ab2b79bf936b53d45
9,5583e604e9eb3e63b4595231da7b49cb,7d044d5693703c2f8c7773f0a48f4c79
0,0d84c62879ec32fc82f1c23cf222386e,a825be2e26ec3f258fc435d9638d1645
1,0d84c62879ec32fc82f1c23cf222386e,f48ec8e8f02c32e19c2342097a348558
2,0d84c62879ec32fc82f1c23cf222386e,d31b347e5ae03c9b8f76e0a98caf7a0f
3,0d84c62879ec32fc82f1c23cf222386e,1eedd619809d38a89ac8803060d1e30d
4,0d84c62879ec32fc82f1c23cf222386e,2af5427a30b33253ab419591ce81f10f
5,0d84c62879ec32fc82f1c23cf222386e,12372c79d677371a8272fb905ce79459
6,0d84c62879ec32fc82f1c23cf222386e,ef151d34e6b03ad3b3c7e9db2743cf20
7,0d84c62879ec32fc82f1c23cf222386e,95271dd6063932f19dd93cc697c74ee0
8,0d84c62879ec32fc82f1c23cf222386e,d82f4b9612053824b989660f41188649
9,0d84c62879ec32fc82f1c23cf222386e,4c8cc793be6e3ccc88733aa45d585419
0,b0e31e0b6e5d349c85124f85a6bc87e3,1eef30ec56113eb3bc1a2884c398164c
1,b0e31e0b6e5d349c85124f85a6bc87e3,416e692b55f5313dacf02dcb1740becc
2,b0e31e0b6e5d349c85124f85a6bc87e3,ee6ec98e10d73f1781f2ba45d444d248
3,b0e31e0b6e5d349c85124f85a6bc87e3,a76e9e3487153ec69f65ae7e993b3d44
4,b0e31e0b6e5d349c85124f85a6bc87e3,5cab9cef664e33bcbf2e9c649330d2bd
5,b0e31e0b6e5d349c85124f85a6bc87e3,b8f83d9dae1a3a7b85bb0236b6cad5b0
6,b0e31e0b6e5d349c85124f85a6bc87e3,62cd5071808c3140bb3a1a7a38796827
7,b0e31e0b6e5d349c85124f85a6bc87e3,5161faec8c52332d96a6af634fe5890e
8,b0e31e0b6e5d349c85124f85a6bc87e3,80303fc0ae3538b09826a1d246e75785
9,b0e31e0b6e5d349c85124f85a6bc87e3,87dfc51bb53733529270c212701d8d8c
0,78f6de175d183cabba9c01a121425cbf,612cc884b2de3e97a0ca738f20d38ff8
1,78f6de175d183cabba9c01a121425cbf,d1ba259275ce3faab04b14b13a5f5eea
2,78f6de175d183cabba9c01a121425cbf,11ed5eb8d9be3cf6906669bd70042b31
3,78f6de175d183cabba9c01a121425cbf,8311917ab2ef3ad3b00867dbb6e9400a
4,78f6de175d183cabba9c01a121425cbf,ea38e030a601341fb6495aa455de70d9
5,78f6de175d183cabba9c01a121425cbf,133166cc8e7e3da49608b4d767eeec4b
6,78f6de175d183cabba9c01a121425cbf,16e669a01aa93ef9b1bbec6210aa4088
7,78f6de175d183cabba9c01a121425cbf,2ba59a4e39cf329cbe0d54a97f6b4371
8,78f6de175d183cabba9c01a121425cbf,3f38b9905a653e75b56dd87350d7534e
9,78f6de175d183cabba9c01a121425cbf,c03ce791b0493e688dce79655785a8f6
0,c5fdb2a878bc3bcfb49226c92532cc76,40b569e2cacf3515875f310f18ca7314
1,c5fdb2a878bc3bcfb49226c92532cc76,820254642a1c3f778becbf9a4b392a6e
2,c5fdb2a878bc3bcfb49226c92532cc76,b1c42a13b3213ec5bfe85f4365a99011
3,c5fdb2a878bc3bcfb49226c92532cc76,b6a35a19b3ac39c6a96caf289537f01b
4,c5fdb2a878bc3bcfb49226c92532cc76,99ad086e719539ed98a662ecf391f10f
5,c5fdb2a878bc3bcfb49226c92532cc76,9e4233b0034b3c82a0f3b6fabe2bcebf
6,c5fdb2a878bc3bcfb49226c92532cc76,6fb0bcf8d269373e8480b38477ad95d9
7,c5fdb2a878bc3bcfb49226c92532cc76,1188b38a2fc630cca9a2615a6ab49a63
8,c5fdb2a878bc3bcfb49226c92532cc76,4962c0b7cdcb3ef2b3039d4da7f71cc2
9,c5fdb2a878bc3bcfb49226c92532cc76,5206532475773cc0aeb97b7bf65fc5aa
0,0e445a6a8b1f3cd4846236a865482471,a1f57d1edcd03422b9af564d632ce8d9
1,0e445a6a8b1f3cd4846236a865482471,b433078c519e3160bea3c05402658dec
2,0e445a6a8b1f3cd4846236a865482471,e1d284c2a4013a43880ce8d885b586ab
3,0e445a6a8b1f3cd4846236a865482471,359dad7d22e53fb087f0bfa2a0b5f06f
4,0e445a6a8b1f3cd4846236a865482471,0191382fe22c39e7b7d66ed028107a8a
5,0e445a6a8b1f3cd4846236a865482471,98e8932f0bd33e8795a9e095f624e43b
6,0e445a6a8b1f3cd4846236a865482471,dbe656247f043efba77ac37804694104
7,0e445a6a8b1f3cd4846236a865482471,f2cb0a5758dc34a78c30da7830cd375d
8,0e445a6a8b1f3cd4846236a865482471,8853c80f4cee33eabef4289d6015356a
9,0e445a6a8b1f3cd4846236a865482471,056e24412640392e86f79ae1796eedb2
0,ae73a42afc573767aabdc73bb06214b1,44a716a8ceba350ca6fde15439b97274
1,ae73a42afc573767aabdc73bb06214b1,a825be2e26ec3f258fc435d9638d1645
2,ae73a42afc573767aabdc73bb06214b1,be51dec3b2683d6581bcee286b449744
3,ae73a42afc573767aabdc73bb06214b1,41a57af361903104bdaf0abd48bfeff0
4,ae73a42afc573767aabdc73bb06214b1,2ba59a4e39cf329cbe0d54a97f6b4371
5,ae73a42afc573767aabdc73bb06214b1,d43d7b48a56831bab7357ee999b5254e
6,ae73a42afc573767aabdc73bb06214b1,4f9096aacde73a7281465fd91e6d782a
7,ae73a42afc573767aabdc73bb06214b1,d431c2aeb9e83f7bbf5ed4720932507a
8,ae73a42afc573767aabdc73bb06214b1,1d5709f94aee3fed863c5e6af8c09f3b
9,ae73a42afc573767aabdc73bb06214b1,edd1413c78e534afb136f36fdc9c9a00
0,1b9e503f5de4391691c72fdcc1f4abd2,69795207b17a3024ac46589bc23b47ea
1,1b9e503f5de4391691c72fdcc1f4abd2,fdeb3858efad3552953b9e3dc45a39a3
2,1b9e503f5de4391691c72fdcc1f4abd2,03a50f9cca8a3f0384adf56b449f4f33
3,1b9e503f5de4391691c72fdcc1f4abd2,121ab862b02f398186a892788b800afe
4,1b9e503f5de4391691c72fdcc1f4abd2,b11ff834b9083dd183f0438afe904cf4
5,1b9e503f5de4391691c72fdcc1f4abd2,69c36772e42f3fdd9a6f003326c9c416
6,1b9e503f5de4391691c72fdcc1f4abd2,91812847c2aa3933b5fe94f40c9633db
7,1b9e503f5de4391691c72fdcc1f4abd2,4ce578baf72938a7a664e24d8b10eeb6
8,1b9e503f5de4391691c72fdcc1f4abd2,dd91458fc6833b4884f01a3bef6d4d79
9,1b9e503f5de4391691c72fdcc1f4abd2,ac285ada0de73e4c8927af5551d22d15
0,8e7a14fe5c3632afbd2aa1b2ede5b04c,f805fea0ccbf34cca263fe5802de60da
1,8e7a14fe5c3632afbd2aa1b2ede5b04c,528bdebfcf1c39deb35f45cb80f999e6
2,8e7a14fe5c3632afbd2aa1b2ede5b04c,eba01e3ba00e3b9ca8e512cc8f1673d7
3,8e7a14fe5c3632afbd2aa1b2ede5b04c,e245d7ba55613ac49c259ccbf6f4455a
4,8e7a14fe5c3632afbd2aa1b2ede5b04c,1a843ff5b3df358aa2ee2fd6dad2d979
5,8e7a14fe5c3632afbd2aa1b2ede5b04c,842e782a34a839c9ac7f71bf56744bf8
6,8e7a14fe5c3632afbd2aa1b2ede5b04c,78cb6984eb763e738db6d3ddaf92e68f
7,8e7a14fe5c3632afbd2aa1b2ede5b04c,6d21497765ba3ffcad80686d24f4ecc6
8,8e7a14fe5c3632afbd2aa1b2ede5b04c,225b2fd39ad83493b2ee0f30f93e9786
9,8e7a14fe5c3632afbd2aa1b2ede5b04c,900cb595907e3deeb0ff4084f8e5e1ad
0,395ca22dd7b737eea9ed1ddb6814db8f,cbc657b45a0c347eac10dbebf624191c
1,395ca22dd7b737eea9ed1ddb6814db8f,ecefcb5290c9339b8a5a2d38cfb02a2f
2,395ca22dd7b737eea9ed1ddb6814db8f,5b52ba251331352d8d9b177ed91ebb51
3,395ca22dd7b737eea9ed1ddb6814db8f,5128d40ab61e34c2b8d398ab60495b8c
4,395ca22dd7b737eea9ed1ddb6814db8f,d06fea16d2543f3a87391752444ed7ae
5,395ca22dd7b737eea9ed1ddb6814db8f,e546c94f76fb3cd0a16f8ac03b07d427
6,395ca22dd7b737eea9ed1ddb6814db8f,6fd4c47f8e843935b6efa89997fa1fcd
7,395ca22dd7b737eea9ed1ddb6814db8f,47a05815ded83540ae57d7bbbc7a8541
8,395ca22dd7b737eea9ed1ddb6814db8f,b01525e16a59355bb9906c08324042d9
9,395ca22dd7b737eea9ed1ddb6814db8f,9d721e36b35b3889beac231dcc01355e
0,513dfde6b8343e5796f6d885b5eda772,40342d9802ca39f2a8600d8a62239c9a
1,513dfde6b8343e5796f6d885b5eda772,aec738bbd7a730ef9b0f06ac32b09cce
2,513dfde6b8343e5796f6d885b5eda772,77895478a3bc370ba2cfc70ae91d5abf
3,513dfde6b8343e5796f6d885b5eda772,c460c7db1f4e361198be3fb0afcd74e2
4,513dfde6b8343e5796f6d885b5eda772,5aa9e5e30b323379a27b44bff41b6c2c
5,513dfde6b8343e5796f6d885b5eda772,c2c01b9338ae323fb8e1ee406e0fef6c
6,513dfde6b8343e5796f6d885b5eda772,aed7d7fe02613e749524177cf37e66c5
7,513dfde6b8343e5796f6d885b5eda772,19df3b73015f34cdbf11ca08d4738498
8,513dfde6b8343e5796f6d885b5eda772,aaa5f02f17393aada2ce86771039d643
9,513dfde6b8343e5796f6d885b5eda772,d38225742d1f3cf796048683f0e2896e
0,c7b7d9c1c4323c6daf80cfe18dcbbe2e,afb36c19d36e368faf3796280520d2f1
1,c7b7d9c1c4323c6daf80cfe18dcbbe2e,da14687427503cbd9bdbbe1aac5ccf69
2,c7b7d9c1c4323c6daf80cfe18dcbbe2e,11af77a09ba938bdb99526653f6e848b
3,c7b7d9c1c4323c6daf80cfe18dcbbe2e,9b91d000cecc33b5bc239c71895c50be
4,c7b7d9c1c4323c6daf80cfe18dcbbe2e,d3f58d713b063df3ad68a24af9e7c6fa
5,c7b7d9c1c4323c6daf80cfe18dcbbe2e,d283710b1fe435b99e0b1d66af33818e
6,c7b7d9c1c4323c6daf80cfe18dcbbe2e,951b9ac8d190363cab01ad9ea397ad46
7,c7b7d9c1c4323c6daf80cfe18dcbbe2e,ce9963ab539a30ddb8e62a29db5c7baa
8,c7b7d9c1c4323c6daf80cfe18dcbbe2e,98a2d56b27293aec8ae36934ab8fad7d
9,c7b7d9c1c4323c6daf80cfe18dcbbe2e,24318b4565ee3b4e8e6dbd2a021c3f65
0,4ddf7a60916c33b699c52b0e99580a54,833ccf4a5e363617b8a5619862c4c327
1,4ddf7a60916c33b699c52b0e99580a54,cc44bbb17fed3e43a51a340e0eebf9a4
2,4ddf7a60916c33b699c52b0e99580a54,ae463bccd1b43c3d8fe3500b0aa4f828
3,4ddf7a60916c33b699c52b0e99580a54,9493bf64fba63c93b4c8904315828d23
4,4ddf7a60916c33b699c52b0e99580a54,21fdc77416c33b13b28e227416623478
5,4ddf7a60916c33b699c52b0e99580a54,bd557f1ea3263652ba16f7244fc1c0ae
6,4ddf7a60916c33b699c52b0e99580a54,4cb022f11fff3f34a120b10cf8ffd2b4
7,4ddf7a60916c33b699c52b0e99580a54,149d06eff1913e65aed3748356ba1ce3
8,4ddf7a60916c33b699c52b0e99580a54,b0f34080da2d381784b37bb5f155dcb9
9,4ddf7a60916c33b699c52b0e99580a54,dbd1783427443ddd8f8d7668a6efc758
0,c00a42366c6c300e8408f94ad089caf9,50aeb3661b503dc58755e8255f4ad246
1,c00a42366c6c300e8408f94ad089caf9,00ba312808ad3e33ac0a75f848072f93
2,c00a42366c6c300e8408f94ad089caf9,01f619c4c65337f4a8a669c7ec6d532c
3,c00a42366c6c300e8408f94ad089caf9,c52d62a76b7f30c6899bab628cb770c7
4,c00a42366c6c300e8408f94ad089caf9,d5156cf747ee3b8da7e0a269dfa572f9
5,c00a42366c6c300e8408f94ad089caf9,b0ca28cfe5d83857a6a9c8ff8f75cffc
6,c00a42366c6c300e8408f94ad089caf9,db2f0e16ae7a3f709c6cbcb252ded266
7,c00a42366c6c300e8408f94ad089caf9,75159d4d28753132b5377cbf73807928
8,c00a42366c6c300e8408f94ad089caf9,cce6b5f1ed7b386d9e667ada88a07f29
9,c00a42366c6c300e8408f94ad089caf9,a51fa8ea43dd39afaa7a966872588e68
0,409c8cd7a86a32cca0b88dae8dc9289c,693cca9834473d99839f474fa6b149e6
1,409c8cd7a86a32cca0b88dae8dc9289c,e3d7a4a509313963a5556356c3211ad5
2,409c8cd7a86a32cca0b88dae8dc9289c,957760dd37a130528ef05f8b9921c94b
3,409c8cd7a86a32cca0b88dae8dc9289c,bc7b12b84a243230ae95b82804ba3296
4,409c8cd7a86a32cca0b88dae8dc9289c,ddbcec7a74dc3fb290548cb26df959db
5,409c8cd7a86a32cca0b88dae8dc9289c,983984f7473f37928df3f0189fec95b0
6,409c8cd7a86a32cca0b88dae8dc9289c,e67257bfc4f83c22b75d6d04c1716ad9
7,409c8cd7a86a32cca0b88dae8dc9289c,62d8dca3ac9e367c819ef675c35ce4de
8,409c8cd7a86a32cca0b88dae8dc9289c,c6ceffd001493e6da5d72e501b75e0df
9,409c8cd7a86a32cca0b88dae8dc9289c,59336e8ddeae37da9a78377b39d922ed
0,7133cc9735d93c35bb3f664cce7688bc,1b8aaf32472b38b6b11b193bbe962567
1,7133cc9735d93c35bb3f664cce7688bc,a77ac914e1b933ccb7378ded3134b9cd
2,7133cc9735d93c35bb3f664cce7688bc,9d592b7311943068a2180b95af3b4b55
3,7133cc9735d93c35bb3f664cce7688bc,47db45a2844a31c2bb4959ba6c0103e9
4,7133cc9735d93c35bb3f664cce7688bc,f4803d951e7038859cb4ac8eef593790
5,7133cc9735d93c35bb3f664cce7688bc,d51bf7eab43a3f72ac517102e5d86bc7
6,7133cc9735d93c35bb3f664cce7688bc,ec47ec6edf20310892b53d4e0d69aa3d
7,7133cc9735d93c35bb3f664cce7688bc,d5005cc0857138869ea3dcc3f4266029
8,7133cc9735d93c35bb3f664cce7688bc,c49ebee86c8031f7ae60d311f7e3509c
9,7133cc9735d93c35bb3f664cce7688bc,f63a7203bed13dc0b7abb79003d1a93a
